fold,iter,split,metric,value
1,232,training,binary_logloss,0.1423531528333854
1,233,training,binary_logloss,0.14210576702816566
1,234,training,binary_logloss,0.14200727823926423
1,235,training,binary_logloss,0.1418088230940977
1,236,training,binary_logloss,0.14166534349818763
1,237,training,binary_logloss,0.14143348099594824
1,238,training,binary_logloss,0.14126053686675352
1,239,training,binary_logloss,0.14108572600813515
1,240,training,binary_logloss,0.14093570161386088
1,241,training,binary_logloss,0.1407716252698427
1,242,training,binary_logloss,0.14063146432547713
1,243,training,binary_logloss,0.14050359864119658
1,244,training,binary_logloss,0.1403564718187464
1,245,training,binary_logloss,0.14024030502465726
1,246,training,binary_logloss,0.1400961485506961
1,247,training,binary_logloss,0.1399807582661826
1,1,valid,auc,0.8867443716310626
1,2,valid,auc,0.9460905740456717
1,3,valid,auc,0.9471353092821735
1,4,valid,auc,0.9445835447030984
1,5,valid,auc,0.9478408640301564
1,6,valid,auc,0.9490433231381414
1,7,valid,auc,0.950288303415241
1,8,valid,auc,0.9480697861382966
1,9,valid,auc,0.9473508817209405
1,10,valid,auc,0.946042614122368
1,11,valid,auc,0.945266355569927
1,12,valid,auc,0.9463432288993643
1,13,valid,auc,0.9476613851419169
1,14,valid,auc,0.9465706677109075
1,15,valid,auc,0.9476984675568424
1,16,valid,auc,0.9484692873550943
1,17,valid,auc,0.9478749798518878
1,18,valid,auc,0.948235915357163
1,19,valid,auc,0.9482833808482677
1,20,valid,auc,0.9490596394007086
1,21,valid,auc,0.9492356572635551
1,22,valid,auc,0.9494561740243123
1,23,valid,auc,0.9496059869806114
1,24,valid,auc,0.9499491229267222
1,25,valid,auc,0.9497859603010499
1,26,valid,auc,0.9499085794864036
1,27,valid,auc,0.9497315727591591
1,28,valid,auc,0.9498428200039357
1,29,valid,auc,0.9500633367646928
1,30,valid,auc,0.9500603701714988
1,31,valid,auc,0.9504934927778289
1,32,valid,auc,0.9503965840668235
1,33,valid,auc,0.950215127449788
1,34,valid,auc,0.9504198223801769
1,35,valid,auc,0.9506067177514015
1,36,valid,auc,0.9503219248047734
1,37,valid,auc,0.9504213056767739
1,38,valid,auc,0.9505374972435405
1,39,valid,auc,0.9504905261846348
1,40,valid,auc,0.9503065974066043
1,41,valid,auc,0.9503471408469228
1,42,valid,auc,0.950147390238524
1,43,valid,auc,0.9503946063380275
1,44,valid,auc,0.9499693946468815
1,45,valid,auc,0.9498497420547217
1,46,valid,auc,0.950573590794068
1,47,valid,auc,0.9508564060119
1,48,valid,auc,0.9503501074401168
1,49,valid,auc,0.9505577689636998
1,50,valid,auc,0.9504964593710229
1,51,valid,auc,0.9502423212207334
1,52,valid,auc,0.9504005395244156
1,53,valid,auc,0.9501913947042356
1,54,valid,auc,0.9499016574356175
1,55,valid,auc,0.949871002639279
1,56,valid,auc,0.9498561696733089
1,57,valid,auc,0.9494537018633172
1,58,valid,auc,0.9496435638277358
1,59,valid,auc,0.9498541919445128
1,60,valid,auc,0.94979584894503
1,61,valid,auc,0.949584231963855
1,62,valid,auc,0.949653452471716
1,63,valid,auc,0.9496583967937061
1,64,valid,auc,0.94965641906491
1,65,valid,auc,0.94937261498268
1,66,valid,auc,0.9493914034062423
1,67,valid,auc,0.9491896750690475
1,68,valid,auc,0.9492084634926097
1,69,valid,auc,0.9491718755098832
1,70,valid,auc,0.9491046327308182
1,71,valid,auc,0.9493582764489088
1,72,valid,auc,0.9492920225342419
1,73,valid,auc,0.9489810246810665
1,74,valid,auc,0.9491164991035944
1,75,valid,auc,0.9489493810203301
1,76,valid,auc,0.9488267618349764
1,77,valid,auc,0.9487674299710955
1,78,valid,auc,0.9491520982219229
1,79,valid,auc,0.9488148954622002
1,80,valid,auc,0.9489325703255638
1,81,valid,auc,0.9487466638187372
1,82,valid,auc,0.9489553142067182
1,83,valid,auc,0.9488870825632552
1,84,valid,auc,0.9490032741300218
1,85,valid,auc,0.949081394417465
1,86,valid,auc,0.9488282451315734
1,87,valid,auc,0.9486759600142792
1,88,valid,auc,0.9484771982702784
1,89,valid,auc,0.948310080187014
1,90,valid,auc,0.9483654565933028
1,91,valid,auc,0.9484712650838903
1,92,valid,auc,0.9484742316770843
1,93,valid,auc,0.9484366548299599
1,94,valid,auc,0.9486898041158514
1,95,valid,auc,0.9486299778197715
1,96,valid,auc,0.948520213871592
1,97,valid,auc,0.9483847394490641
1,98,valid,auc,0.9483105746192131
1,99,valid,auc,0.9482097104506156
1,100,valid,auc,0.9481948774846454
1,101,valid,auc,0.9482136659082077
1,102,valid,auc,0.9480188596217989
1,103,valid,auc,0.9480366591809631
1,104,valid,auc,0.9480356703165651
1,105,valid,auc,0.9478250421997881
1,106,valid,auc,0.947882396334873
1,107,valid,auc,0.9479802939102764
1,108,valid,auc,0.9480623696553115
1,109,valid,auc,0.9483224409919893
1,110,valid,auc,0.9480712694348936
1,111,valid,auc,0.9482789309584766
1,112,valid,auc,0.9482304766029739
1,113,valid,auc,0.948095991044844
1,114,valid,auc,0.9480712694348936
1,115,valid,auc,0.948024792808187
1,116,valid,auc,0.9480673139773016
1,117,valid,auc,0.9483441960087455
1,118,valid,auc,0.948233443196168
1,119,valid,auc,0.9482294877385758
1,120,valid,auc,0.9481118128752123
1,121,valid,auc,0.9480099598422168
1,122,valid,auc,0.9480119375710129
1,123,valid,auc,0.9479110734024154
1,124,valid,auc,0.9482898084668547
1,125,valid,auc,0.9483016748396309
1,126,valid,auc,0.9481474119935407
1,127,valid,auc,0.9481474119935407
1,128,valid,auc,0.9482448151367451
1,129,valid,auc,0.9481993273744365
1,130,valid,auc,0.9482942583566458
1,131,valid,auc,0.9482131714760087
1,132,valid,auc,0.9482952472210439
1,133,valid,auc,0.9482833808482677
1,134,valid,auc,0.9482102048828146
1,135,valid,auc,0.9483941336608452
1,136,valid,auc,0.9482922806278498
1,137,valid,auc,0.9482240489843868
1,138,valid,auc,0.9480796747822767
1,139,valid,auc,0.9480035322236297
1,140,valid,auc,0.9479817772068734
1,141,valid,auc,0.947955077868127
1,142,valid,auc,0.9478581691571216
1,143,valid,auc,0.9478749798518878
1,144,valid,auc,0.9478255366319872
1,145,valid,auc,0.9478107036660169
1,146,valid,auc,0.947808725937221
1,147,valid,auc,0.9476801735654792
1,148,valid,auc,0.9476594074131208
1,149,valid,auc,0.9476643517351109
1,150,valid,auc,0.9478354252759673
1,151,valid,auc,0.9478225700387931
1,152,valid,auc,0.9477177504126036
1,153,valid,auc,0.947669296057101
1,154,valid,auc,0.9476168862440062
1,155,valid,auc,0.947527888448185
1,156,valid,auc,0.94745570134713
1,157,valid,auc,0.9473934028900551
1,158,valid,auc,0.9473014385010398
1,159,valid,auc,0.947318249195806
1,160,valid,auc,0.9473172603314081
1,161,valid,auc,0.9473419819413583
1,162,valid,auc,0.9473578037717266
1,163,valid,auc,0.9473380264837663
1,164,valid,auc,0.9472430955015569
1,165,valid,auc,0.9472599061963232
1,166,valid,auc,0.9472371623151689
1,167,valid,auc,0.9470591667235264
1,168,valid,auc,0.9472599061963232
1,169,valid,auc,0.9473261601109901
1,170,valid,auc,0.947319238060204
1,171,valid,auc,0.9473083605518259
1,172,valid,auc,0.9471976077392483
1,173,valid,auc,0.9470868549266708
1,174,valid,auc,0.9470631221811184
1,175,valid,auc,0.9469573136905309
1,176,valid,auc,0.9469691800633071
1,177,valid,auc,0.9469948905376555
1,178,valid,auc,0.9470156566900138
1,179,valid,auc,0.9470967435706509
1,180,valid,auc,0.9469770909784913
1,181,valid,auc,0.9469355586737747
1,182,valid,auc,0.9469207257078044
1,183,valid,auc,0.9470107123680237
1,184,valid,auc,0.9469236923009985
1,185,valid,auc,0.9469780798428892
1,186,valid,auc,0.946963246876919
1,187,valid,auc,0.9470601555879243
1,188,valid,auc,0.9470502669439442
1,189,valid,auc,0.9470146678256157
1,190,valid,auc,0.94688809318267
1,191,valid,auc,0.946896992962252
1,192,valid,auc,0.9467160307774155
1,193,valid,auc,0.9468841377250778
1,194,valid,auc,0.9468811711318839
1,195,valid,auc,0.9467793180988884
1,196,valid,auc,0.9467822846920825
1,197,valid,auc,0.9466487879983506
1,198,valid,auc,0.9466329661679823
1,199,valid,auc,0.9466181332020122
1,200,valid,auc,0.9465914338632657
1,201,valid,auc,0.9465795674904895
1,202,valid,auc,0.9466616432355247
1,203,valid,auc,0.9467259194213956
1,204,valid,auc,0.9467278971501917
1,205,valid,auc,0.9466952646250573
1,206,valid,auc,0.9466824093878831
1,207,valid,auc,0.9465835229480817
1,208,valid,auc,0.9466665875575149
1,209,valid,auc,0.9466606543711268
1,210,valid,auc,0.9466161554732161
1,211,valid,auc,0.9466527434559426
1,212,valid,auc,0.9466388993543704
1,213,valid,auc,0.9463115852386278
1,214,valid,auc,0.9463046631878417
1,215,valid,auc,0.9462838970354834
1,216,valid,auc,0.9462829081710854
1,217,valid,auc,0.9461553446637416
1,218,valid,auc,0.9461770996804979
1,219,valid,auc,0.9462819193066874
1,220,valid,auc,0.9460831575626866
1,221,valid,auc,0.9460782132406965
1,222,valid,auc,0.9460544804951442
1,223,valid,auc,0.9462255540360006
1,224,valid,auc,0.9462364315443788
1,225,valid,auc,0.9464223380512053
1,226,valid,auc,0.9464431042035637
1,227,valid,auc,0.946460903762728
1,228,valid,auc,0.9464302489663895
1,229,valid,auc,0.9464243157800014
1,230,valid,auc,0.9464411264747676
1,231,valid,auc,0.9464243157800014
1,232,valid,auc,0.9464984806098524
1,233,valid,auc,0.9463402623061702
1,234,valid,auc,0.9463155406962198
1,235,valid,auc,0.9462275317647966
1,236,valid,auc,0.9462176431208165
1,237,valid,auc,0.9463046631878417
1,238,valid,auc,0.9463719059669067
1,239,valid,auc,0.9462117099344284
1,240,valid,auc,0.9462097322056324
1,241,valid,auc,0.9462997188658516
1,242,valid,auc,0.9463155406962198
1,243,valid,auc,0.9462245651716026
1,244,valid,auc,0.9462191264174135
1,245,valid,auc,0.9462389037053738
1,246,valid,auc,0.946318012857215
1,247,valid,auc,0.9461172733844181
1,1,valid,binary_logloss,0.5031766040755566
1,2,valid,binary_logloss,0.4871800245406882
1,3,valid,binary_logloss,0.4727685513259509
1,4,valid,binary_logloss,0.4630490238121839
1,5,valid,binary_logloss,0.45042217962540027
1,6,valid,binary_logloss,0.43858403841034477
1,7,valid,binary_logloss,0.4276433951532471
1,8,valid,binary_logloss,0.4205161696724524
1,9,valid,binary_logloss,0.41387638170571256
1,10,valid,binary_logloss,0.40758543022494925
1,11,valid,binary_logloss,0.40162560738140785
1,12,valid,binary_logloss,0.39295548546116893
1,13,valid,binary_logloss,0.3847771134640076
1,14,valid,binary_logloss,0.37983521207102267
1,15,valid,binary_logloss,0.3722192525161224
1,16,valid,binary_logloss,0.36502908024261843
1,17,valid,binary_logloss,0.3608670227338853
1,18,valid,binary_logloss,0.3542805202006816
1,19,valid,binary_logloss,0.3481503834278999
1,20,valid,binary_logloss,0.3421663777691245
1,21,valid,binary_logloss,0.336489130711754
1,22,valid,binary_logloss,0.33109568048308835
1,23,valid,binary_logloss,0.32598686886109085
1,24,valid,binary_logloss,0.3210488669936845
1,25,valid,binary_logloss,0.316534799901674
1,26,valid,binary_logloss,0.31201412281966134
1,27,valid,binary_logloss,0.30958907113398687
1,28,valid,binary_logloss,0.30546202185397275
1,29,valid,binary_logloss,0.3014045099457916
1,30,valid,binary_logloss,0.2975861379236288
1,31,valid,binary_logloss,0.29394810272948824
1,32,valid,binary_logloss,0.2904543339656718
1,33,valid,binary_logloss,0.28864678762030055
1,34,valid,binary_logloss,0.285415039908047
1,35,valid,binary_logloss,0.2822416806705655
1,36,valid,binary_logloss,0.2792330337691707
1,37,valid,binary_logloss,0.27639896772795414
1,38,valid,binary_logloss,0.27368430419975043
1,39,valid,binary_logloss,0.27113674809976807
1,40,valid,binary_logloss,0.2697606623145316
1,41,valid,binary_logloss,0.26736123315414484
1,42,valid,binary_logloss,0.26497477676498016
1,43,valid,binary_logloss,0.26383381151551777
1,44,valid,binary_logloss,0.2615693370864379
1,45,valid,binary_logloss,0.2605023719456123
1,46,valid,binary_logloss,0.2583252474584328
1,47,valid,binary_logloss,0.25629685511597766
1,48,valid,binary_logloss,0.25545222310252325
1,49,valid,binary_logloss,0.2536035978734618
1,50,valid,binary_logloss,0.25282480789256034
1,51,valid,binary_logloss,0.25204553777420446
1,52,valid,binary_logloss,0.2512402289052527
1,53,valid,binary_logloss,0.24960553419004186
1,54,valid,binary_logloss,0.2490086733612319
1,55,valid,binary_logloss,0.24747449067080493
1,56,valid,binary_logloss,0.2468776678345748
1,57,valid,binary_logloss,0.24541035158387797
1,58,valid,binary_logloss,0.243952718318604
1,59,valid,binary_logloss,0.2424518555780675
1,60,valid,binary_logloss,0.24111898263219675
1,61,valid,binary_logloss,0.23982208969618551
1,62,valid,binary_logloss,0.23859254981264555
1,63,valid,binary_logloss,0.23734384450785656
1,64,valid,binary_logloss,0.2362192885499757
1,65,valid,binary_logloss,0.23592907850550712
1,66,valid,binary_logloss,0.23481895329514488
1,67,valid,binary_logloss,0.2337410625305656
1,68,valid,binary_logloss,0.2327174731911116
1,69,valid,binary_logloss,0.23181448801202936
1,70,valid,binary_logloss,0.23155232198370515
1,71,valid,binary_logloss,0.23057910641986742
1,72,valid,binary_logloss,0.2303229648933437
1,73,valid,binary_logloss,0.22943649429459143
1,74,valid,binary_logloss,0.22857754326014346
1,75,valid,binary_logloss,0.22775526949485594
1,76,valid,binary_logloss,0.22696903726072393
1,77,valid,binary_logloss,0.22628725347635165
1,78,valid,binary_logloss,0.2255279452946069
1,79,valid,binary_logloss,0.22493183287135884
1,80,valid,binary_logloss,0.22425953770870366
1,81,valid,binary_logloss,0.2236451649105803
1,82,valid,binary_logloss,0.2229671756969178
1,83,valid,binary_logloss,0.22240367302989844
1,84,valid,binary_logloss,0.22221421537693045
1,85,valid,binary_logloss,0.2216468473900342
1,86,valid,binary_logloss,0.22113444474212518
1,87,valid,binary_logloss,0.22061628836636887
1,88,valid,binary_logloss,0.22015105375191024
1,89,valid,binary_logloss,0.21972216220639612
1,90,valid,binary_logloss,0.2193180186690424
1,91,valid,binary_logloss,0.21885573142908823
1,92,valid,binary_logloss,0.2184782183406568
1,93,valid,binary_logloss,0.21812069551413846
1,94,valid,binary_logloss,0.21763473466384275
1,95,valid,binary_logloss,0.2176467057743461
1,96,valid,binary_logloss,0.21733238904654423
1,97,valid,binary_logloss,0.2170732837569562
1,98,valid,binary_logloss,0.21706906981188892
1,99,valid,binary_logloss,0.21672405831357971
1,100,valid,binary_logloss,0.21641436839573402
1,101,valid,binary_logloss,0.21607310674279603
1,102,valid,binary_logloss,0.21602923945673544
1,103,valid,binary_logloss,0.21591753496103816
1,104,valid,binary_logloss,0.21557297708403136
1,105,valid,binary_logloss,0.21533469963459595
1,106,valid,binary_logloss,0.21507208007722173
1,107,valid,binary_logloss,0.2147685493372779
1,108,valid,binary_logloss,0.2144878971577564
1,109,valid,binary_logloss,0.2142422895280269
1,110,valid,binary_logloss,0.2140948257822487
1,111,valid,binary_logloss,0.21409613446628678
1,112,valid,binary_logloss,0.21387935764961627
1,113,valid,binary_logloss,0.21363160619186386
1,114,valid,binary_logloss,0.21350892444908387
1,115,valid,binary_logloss,0.21338760691776934
1,116,valid,binary_logloss,0.21315900991139847
1,117,valid,binary_logloss,0.21316229843333417
1,118,valid,binary_logloss,0.2130336720183574
1,119,valid,binary_logloss,0.21289112135453894
1,120,valid,binary_logloss,0.21275630920045055
1,121,valid,binary_logloss,0.21255547939975078
1,122,valid,binary_logloss,0.21241504769499825
1,123,valid,binary_logloss,0.21229055845518807
1,124,valid,binary_logloss,0.21208086616646804
1,125,valid,binary_logloss,0.211925773239735
1,126,valid,binary_logloss,0.211917936873503
1,127,valid,binary_logloss,0.21182634285655508
1,128,valid,binary_logloss,0.2117269630604235
1,129,valid,binary_logloss,0.21171830089930907
1,130,valid,binary_logloss,0.21160959868175405
1,131,valid,binary_logloss,0.21156442087945462
1,132,valid,binary_logloss,0.21148732726191594
1,133,valid,binary_logloss,0.21139423446007394
1,134,valid,binary_logloss,0.21122900844757564
1,135,valid,binary_logloss,0.21113257773073696
1,136,valid,binary_logloss,0.21115035427193232
1,137,valid,binary_logloss,0.2110041346193218
1,138,valid,binary_logloss,0.21102431282462988
1,139,valid,binary_logloss,0.21110334815254667
1,140,valid,binary_logloss,0.21114367633108802
1,141,valid,binary_logloss,0.2111220979929776
1,142,valid,binary_logloss,0.21112597909858227
1,143,valid,binary_logloss,0.21111657936656747
1,144,valid,binary_logloss,0.21113459193135503
1,145,valid,binary_logloss,0.21122026765456967
1,146,valid,binary_logloss,0.2111411659133201
1,147,valid,binary_logloss,0.2111849450550322
1,148,valid,binary_logloss,0.2111724280571986
1,149,valid,binary_logloss,0.21106577998333065
1,150,valid,binary_logloss,0.21112322658969584
1,151,valid,binary_logloss,0.2111437485204781
1,152,valid,binary_logloss,0.21113691404362828
1,153,valid,binary_logloss,0.21123139880443262
1,154,valid,binary_logloss,0.2113280957768316
1,155,valid,binary_logloss,0.21128824736252355
1,156,valid,binary_logloss,0.21123789355666225
1,157,valid,binary_logloss,0.2113895585423613
1,158,valid,binary_logloss,0.2113728714920831
1,159,valid,binary_logloss,0.21140485689513783
1,160,valid,binary_logloss,0.2114024165437691
1,161,valid,binary_logloss,0.21143251333394963
1,162,valid,binary_logloss,0.21145968189754688
1,163,valid,binary_logloss,0.21145969063015377
1,164,valid,binary_logloss,0.21152952129648148
1,165,valid,binary_logloss,0.21153243378412886
1,166,valid,binary_logloss,0.21162231859979314
1,167,valid,binary_logloss,0.21158748333792116
1,168,valid,binary_logloss,0.21162723814915183
1,169,valid,binary_logloss,0.2116523618075155
1,170,valid,binary_logloss,0.21172580365465102
1,171,valid,binary_logloss,0.21173401737366648
1,172,valid,binary_logloss,0.2117283082426181
1,173,valid,binary_logloss,0.21184504162275938
1,174,valid,binary_logloss,0.2118803344818296
1,175,valid,binary_logloss,0.21191996288478293
1,176,valid,binary_logloss,0.21193012250422483
1,177,valid,binary_logloss,0.21189798100257975
1,178,valid,binary_logloss,0.21186270357942982
1,179,valid,binary_logloss,0.2118267013114824
1,180,valid,binary_logloss,0.21180396961810116
1,181,valid,binary_logloss,0.21189904021461622
1,182,valid,binary_logloss,0.2119826083692128
1,183,valid,binary_logloss,0.21197210571520272
1,184,valid,binary_logloss,0.21200702684040876
1,185,valid,binary_logloss,0.21206744892043183
1,186,valid,binary_logloss,0.2120981974160262
1,187,valid,binary_logloss,0.21217313931964066
1,188,valid,binary_logloss,0.21227800288553753
1,189,valid,binary_logloss,0.21242250233846588
1,190,valid,binary_logloss,0.21257228719794835
1,191,valid,binary_logloss,0.21268607584222207
1,192,valid,binary_logloss,0.21271445434378744
1,193,valid,binary_logloss,0.21272734070573765
1,194,valid,binary_logloss,0.21284768979482835
1,195,valid,binary_logloss,0.2129193444902827
1,196,valid,binary_logloss,0.21298098229387105
1,197,valid,binary_logloss,0.21307791801695147
1,198,valid,binary_logloss,0.21321071075091066
1,199,valid,binary_logloss,0.2133099137163215
1,200,valid,binary_logloss,0.21345929498494767
1,201,valid,binary_logloss,0.2135582768805745
1,202,valid,binary_logloss,0.21361718168047666
1,203,valid,binary_logloss,0.21370372361830736
1,204,valid,binary_logloss,0.21378210014381277
1,205,valid,binary_logloss,0.21391238283263422
1,206,valid,binary_logloss,0.2139713809528577
1,207,valid,binary_logloss,0.21403355969693044
1,208,valid,binary_logloss,0.21412462563070483
1,209,valid,binary_logloss,0.2141737542590422
1,210,valid,binary_logloss,0.21427895348869547
1,211,valid,binary_logloss,0.21428356238920607
1,212,valid,binary_logloss,0.21435794295180585
1,213,valid,binary_logloss,0.21447608874839214
1,214,valid,binary_logloss,0.2146003412467538
1,215,valid,binary_logloss,0.21472036471770992
1,216,valid,binary_logloss,0.21476737761730738
1,217,valid,binary_logloss,0.2149049807877875
1,218,valid,binary_logloss,0.21495462428670178
1,219,valid,binary_logloss,0.2149505934025436
1,220,valid,binary_logloss,0.21508065664966117
1,221,valid,binary_logloss,0.21521047152948508
1,222,valid,binary_logloss,0.2152882695997012
1,223,valid,binary_logloss,0.21540504946559158
1,224,valid,binary_logloss,0.2154837743708267
1,225,valid,binary_logloss,0.215567646019532
1,226,valid,binary_logloss,0.21558759455256962
1,227,valid,binary_logloss,0.21562300210471155
1,228,valid,binary_logloss,0.2157749799179847
1,229,valid,binary_logloss,0.2158387463267626
1,230,valid,binary_logloss,0.21590496794574743
1,231,valid,binary_logloss,0.21600517087847598
1,232,valid,binary_logloss,0.21611952266690887
1,233,valid,binary_logloss,0.21631357306489263
1,234,valid,binary_logloss,0.21644897447908054
1,235,valid,binary_logloss,0.21657409740166206
1,236,valid,binary_logloss,0.21667684138006854
1,237,valid,binary_logloss,0.2168009063663668
1,238,valid,binary_logloss,0.21686335246987382
1,239,valid,binary_logloss,0.21689037386452933
1,240,valid,binary_logloss,0.21693816482280714
1,241,valid,binary_logloss,0.21694655264292248
1,242,valid,binary_logloss,0.21703129818757327
1,243,valid,binary_logloss,0.21711742734060993
1,244,valid,binary_logloss,0.2172115997093465
1,245,valid,binary_logloss,0.21728026804176084
1,246,valid,binary_logloss,0.2173847279919801
1,247,valid,binary_logloss,0.21747582345343247
